post_id	place	score
1008279892518211_1318011038211760	tunis	0.0640674232466
1008279892518211_1314199031926294	tunis	0.0626692219086
1008279892518211_1313540155325515	tunis	0.0658616267494
1008279892518211_1314452008567663	tunis	0.0610214609523
1008279892518211_1314073868605477	tunis	0.0697492087491
1008279892518211_1313011178711746	tunis	0.0600800321559
1008279892518211_1311582218854642	tunis	0.0686696431312
1008279892518211_1311616578851206	tunis	0.0626631093
1008279892518211_1311598238853040	tunis	0.0636502186068
1008279892518211_1311628318850032	tunis	0.0620946272448
1008279892518211_1310503248962539	tunis	0.065182776958
1008279892518211_1309736272372570	tunis	0.0642717865279
1008279892518211_1309410709071793	tunis	0.0670679840091
1008279892518211_1308826635796867	tunis	0.0608614281881
1008279892518211_1308716175807913	tunis	0.0609729192934
1008279892518211_1308099249202939	tunis	0.0820226302178
1008279892518211_1308636695815861	tunis	0.0589159457275
1008279892518211_1306795166000014	tunis	0.0875384792425
1008279892518211_1305807169432147	tunis	0.0915912125629
1008279892518211_1307760452570152	tunis	0.0605134086928
1008279892518211_1307448939267970	tunis	0.059258134012
1008279892518211_1305963922749805	tunis	0.0632045862527
1008279892518211_1305564716123059	tunis	0.0859932100497
1008279892518211_1305573746122156	tunis	0.0658368026804
1008279892518211_1304749169537947	tunis	0.154681926086
1008279892518211_1305451462801051	tunis	0.0597464625137
1008279892518211_1303833282962869	tunis	0.0815638367004
1008279892518211_1304571279555736	tunis	0.065368804856
1008279892518211_1304421382904059	tunis	0.0600223849482
1008279892518211_1301846406494890	tunis	0.0606406322801
1008279892518211_1301624906517040	tunis	0.0593518411202
1008279892518211_1301636866515844	tunis	0.0599995299272
1008279892518211_1300229623323235	tunis	0.0774194937356
1008279892518211_1301210056558525	tunis	0.0586287329805
1008279892518211_1300468356632695	tunis	0.0748901286636
1008279892518211_1298973636782167	tunis	0.0588021206975
1008279892518211_1300266906652840	tunis	0.0576164803317
1008279892518211_1300139976665533	tunis	0.0609730556632
1008279892518211_1299028576776673	tunis	0.0688148802501
1008279892518211_1299457526733778	tunis	0.0598507006519
1008279892518211_1299201236759407	tunis	0.057737441479
1008279892518211_1298993750113489	tunis	0.0575368116098
1008279892518211_1298782126801318	tunis	0.0586052761279
1008279892518211_1298715630141301	tunis	0.0638884212698
1008279892518211_1297833603562837	tunis	0.0673542152146
1008279892518211_1297318523614345	tunis	0.0671329740607
1008279892518211_1296765603669637	tunis	0.0675944729833
1008279892518211_1293793267300204	tunis	0.164347774815
1008279892518211_1294499260562938	tunis	0.101839055434
1008279892518211_1295553917124139	tunis	0.0604812040037
1008279892518211_1293902763955921	tunis	0.161238694894
1008279892518211_1293405420672322	tunis	0.132033340086
1008279892518211_1294549307224600	tunis	0.0590272799058
1008279892518211_1294006867278844	tunis	0.0615937382756
1008279892518211_1293778223968375	tunis	0.0579999197558
1008279892518211_1293883980624466	tunis	0.0570047041365
1008279892518211_1293128977366633	tunis	0.0651823776416
1008279892518211_1291268350886029	tunis	0.165343410052
1008279892518211_1292153944130803	tunis	0.0623429285368
1008279892518211_1292170257462505	tunis	0.0616503501505
1008279892518211_1290670267612504	tunis	0.0683865251347
1008279892518211_1291073667572164	tunis	0.0565438658388
1008279892518211_1290883707591160	tunis	0.073116530299
1008279892518211_1290618047617726	tunis	0.0720098596823
1008279892518211_1290682870944577	tunis	0.059882345588
1008279892518211_1290646307614900	tunis	0.0568337631056
1008279892518211_1290135227666008	tunis	0.0634335507654
1008279892518211_1288642057815325	tunis	0.070732088162
1008279892518211_1287139087965622	tunis	0.0585372628644
1008279892518211_1287658234580374	tunis	0.0569783695159
1008279892518211_1277974115548786	tunis	0.0564473126269
1008279892518211_1278743538805177	tunis	0.0728943520404
1008279892518211_1278824275463770	tunis	0.060225186957
1008279892518211_1278685862144278	tunis	0.0916629427828
1008279892518211_1278685985477599	tunis	0.0547987882251
1008279892518211_1277997172213147	tunis	0.0604391496582
1008279892518211_1277904372222427	tunis	0.0575478215735
1008279892518211_1277886752224189	tunis	0.0564933743876
1008279892518211_1277835638895967	tunis	0.0547712488501
1008279892518211_1277117468967784	tunis	0.0575427687285
1008279892518211_1275948062418058	tunis	0.0786165941173
1008279892518211_1275923159087215	tunis	0.085717144311
1008279892518211_1276373355708862	tunis	0.0546299286258
1008279892518211_1276338765712321	tunis	0.0640306707386
1008279892518211_1275920382420826	tunis	0.0623937666236
1008279892518211_1276373355708862	tunis	0.0546299286258
1008279892518211_1276338765712321	tunis	0.0640306707386
1008279892518211_1273316959347835	tunis	0.0644260904881
1008279892518211_1272525809426950	tunis	0.0589822919044
1008279892518211_1267257279953803	tunis	0.149707796679
1008279892518211_1270541186292079	tunis	0.0643221753947
1008279892518211_1270996279579903	tunis	0.0563090636735
1008279892518211_1271561496190048	tunis	0.0595234046916
1008279892518211_1271380369541494	tunis	0.0536774061247
1008279892518211_1271315286214669	tunis	0.0541441941654
1008279892518211_1264218950257636	tunis	0.0799120166152
1008279892518211_1264159716930226	tunis	0.0529627749599
1008279892518211_1262519303760934	tunis	0.0602879432303
1008279892518211_1260302180649313	tunis	0.0569208345817
1008279892518211_1259498324063032	tunis	0.0985439413346
1008279892518211_1258490157497182	tunis	0.0594271732645
1008279892518211_1257400034272861	tunis	0.0541523133462
1008279892518211_1256502547695943	tunis	0.0550375971694
1008279892518211_1256347527711445	tunis	0.0523636148568
1008279892518211_1256297881049743	tunis	0.0616659889113
1008279892518211_1255615944451270	tunis	0.0553704942163
1008279892518211_1255884007757797	tunis	0.0578566549448
1008279892518211_1255774574435407	tunis	0.0542648792691
1008279892518211_1248025355210329	tunis	0.0562041134621
1008279892518211_1247150068631191	tunis	0.0548718619971
1008279892518211_1248318045181060	tunis	0.0504833420961
1008279892518211_1237766216236243	tunis	0.151934456941
1008279892518211_1237702402909291	tunis	0.0535225091119
1008279892518211_1237654049580793	tunis	0.0537808148863
1008279892518211_1234319666580898	tunis	0.126879457564
1008279892518211_1236213583058173	tunis	0.0522438582993
1008279892518211_1234234729922725	tunis	0.0888835541579
1008279892518211_1234666799879518	tunis	0.0500972065963
1008279892518211_1235632313116300	tunis	0.0699306847151
1008279892518211_1235560199790178	tunis	0.0482466082345
1008279892518211_1235099233169608	tunis	0.0509487296055
1008279892518211_1233285726684292	tunis	0.153182132333
1008279892518211_1234204323259099	tunis	0.066477627253
1008279892518211_1233234573356074	tunis	0.0479670661901
1008279892518211_1233576213321910	tunis	0.0498825239351
1008279892518211_1229774950368703	tunis	0.157227632813
1008279892518211_1233048606708004	tunis	0.0563039497706
1008279892518211_1232412813438250	tunis	0.136441530278
1008279892518211_1232611673418364	tunis	0.0640373866825
1008279892518211_1231334880212710	tunis	0.0516680978215
1008279892518211_1229796107033254	tunis	0.0517020504165
1008279892518211_1228772490468949	tunis	0.0843291744193
1008279892518211_1226894223990109	tunis	0.0665118632156
1008279892518211_1226224644057067	tunis	0.0576634949029
1008279892518211_1226487250697473	tunis	0.0470712090611
1008279892518211_1223764674303064	tunis	0.0632581321186
1008279892518211_1224792974200234	tunis	0.0703473770478
1008279892518211_1223738040972394	tunis	0.142905797199
1008279892518211_1225205837492281	tunis	0.0588385399185
1008279892518211_1223951970951001	tunis	0.0963638630865
1008279892518211_1223542077658657	tunis	0.0500863789447
1008279892518211_1224143614265170	tunis	0.0497530408025
1008279892518211_1223912610954937	tunis	0.0468100519611
1008279892518211_1224030927609772	tunis	0.0486095989175
1008279892518211_1223670427645822	tunis	0.0464481721901
1008279892518211_1222653794414152	tunis	0.0655861686248
1008279892518211_1222472071098991	tunis	0.0494965588435
1008279892518211_1222468477766017	tunis	0.0461698407766
1008279892518211_1220024874677044	tunis	0.153276503688
1008279892518211_1220248374654694	tunis	0.0599238555574
1008279892518211_1220362764643255	tunis	0.0790832051326
1008279892518211_1220586841287514	tunis	0.0689542336695
1008279892518211_1220092301336968	tunis	0.0661101442199
1008279892518211_1220008201345378	tunis	0.0513364270196
1008279892518211_1219171011429097	tunis	0.183935061667
1008279892518211_1219008811445317	tunis	0.0611671329812
1008279892518211_1219243961421802	tunis	0.0556997046967
1008279892518211_1217862421559956	tunis	0.0630338060466
1008279892518211_1217595164920015	tunis	0.0546253597105
1008279892518211_1217701131576085	tunis	0.0453774611052
1008279892518211_1216397755039756	tunis	0.0864112468439
1008279892518211_1216260658386799	tunis	0.082425202915
1008279892518211_1216363198376545	tunis	0.0479335157049
1008279892518211_1215493181796880	tunis	0.0493747345051
1008279892518211_1213088368704028	tunis	0.084403881067
1008279892518211_1209715375707994	tunis	0.075747763724
1008279892518211_1209699615709570	tunis	0.0439523887746
1008279892518211_1208619852484213	tunis	0.0965127229663
1008279892518211_1207141502632048	tunis	0.0433292475158
1008279892518211_1207121469300718	tunis	0.0433271720351
1008279892518211_1206948289318036	tunis	0.0466536441931
1008279892518211_1207007789312086	tunis	0.0461611486879
1008279892518211_1205393302806868	tunis	0.133118070307
1008279892518211_1206683176011214	tunis	0.0470843813771
1008279892518211_1203695279643337	tunis	0.0431539148889
1008279892518211_1204068596272672	tunis	0.0427217987895
1008279892518211_1204055856273946	tunis	0.0428551993019
1008279892518211_1203367416342790	tunis	0.0495431840525
1008279892518211_1200805636598968	tunis	0.0434300446495
1008279892518211_1199856776693854	tunis	0.0613873591515
1008279892518211_1199909346688597	tunis	0.0420582657012
1008279892518211_1198681266811405	tunis	0.0431175378302
1008279892518211_1198849620127903	tunis	0.0451579086346
1008279892518211_1198300496849482	tunis	0.0485061900475
1008279892518211_1194543580558507	tunis	0.0419025213365
1008279892518211_1193765000636365	tunis	0.0469928179832
1008279892518211_1191886277490904	tunis	0.0636161463498
1008279892518211_1192722794073919	tunis	0.0417229848684
1008279892518211_1190243950988470	tunis	0.0434428852307
1008279892518211_1191865980826267	tunis	0.0415864722802
1008279892518211_1190797427599789	tunis	0.0456145981451
1008279892518211_1190457420967123	tunis	0.0701651006605
1008279892518211_1191331360879729	tunis	0.0412068008598
1008279892518211_1190194057660126	tunis	0.0642397956286
1008279892518211_1190469197632612	tunis	0.0417015297731
1008279892518211_1190335377645994	tunis	0.0653234664383
1008279892518211_1189638104382388	tunis	0.0568003633062
1008279892518211_1190501607629371	tunis	0.0404097174057
1008279892518211_1190289640983901	tunis	0.0524679713245
1008279892518211_1189456497733882	tunis	0.0449435972883
1008279892518211_1188397837839748	tunis	0.057551124805
1008279892518211_1188423134503885	tunis	0.0440686797797
1008279892518211_1188108164535382	tunis	0.0749654231396
1008279892518211_1187847937894738	tunis	0.0428727534484
1008279892518211_1187420861270779	tunis	0.0422751107835
1008279892518211_1187120227967509	tunis	0.0471568466169
1008279892518211_1187277004618498	tunis	0.0441521588701
1008279892518211_1186634368016095	tunis	0.0443435944867
1008279892518211_1185374074808791	tunis	0.0465287542203
1008279892518211_1185638288115703	tunis	0.0390253705136
1008279892518211_1185621678117364	tunis	0.0391126668015
1008279892518211_1183934331619432	tunis	0.0419849206107
1008279892518211_1182043368475195	tunis	0.048283635636
1008279892518211_1182627415083457	tunis	0.0399127254479
1008279892518211_1182466595099539	tunis	0.0561950791338
1008279892518211_1181911258488406	tunis	0.0466930580745
1008279892518211_1181739298505602	tunis	0.0382974259215
1008279892518211_1179360035410195	tunis	0.0714661308569
1008279892518211_1179970228682509	tunis	0.0388312760212
1008279892518211_1179129245433274	tunis	0.0614618605989
1008279892518211_1176929005653298	tunis	0.0556585829018
1008279892518211_1176976715648527	tunis	0.037955465383
1008279892518211_1176932955652903	tunis	0.0376065171265
1008279892518211_1174155202597345	tunis	0.0371365089787
1008279892518211_1173627815983417	tunis	0.0390018567013
1008279892518211_1171480849531447	tunis	0.0702890983552
1008279892518211_1173156179363914	tunis	0.049952170286
1008279892518211_1172287899450742	tunis	0.0369854405595
1008279892518211_1171644952848370	tunis	0.0474322342624
1008279892518211_1171728122840053	tunis	0.0384693197164
1008279892518211_1171188222894043	tunis	0.0413712180804
1008279892518211_1169750653037800	tunis	0.0392854566506
1008279892518211_1169138503099015	tunis	0.0389173782262
1008279892518211_1169509776395221	tunis	0.0365132648649
1008279892518211_1168288299850702	tunis	0.0356788816831
1008279892518211_1167105063302359	tunis	0.0363383633168
1008279892518211_1167205713292294	tunis	0.0426382624657
1008279892518211_1166463953366470	tunis	0.0476968157958
1008279892518211_1164940666852132	tunis	0.0431492831059
1008279892518211_1164834096862789	tunis	0.0353443358493
1008279892518211_1161855113827354	tunis	0.036167141926
1008279892518211_1161852200494312	tunis	0.0348677318167
1008279892518211_1159505460728986	tunis	0.0377153012689
1008279892518211_1159387550740777	tunis	0.0362535362771
1008279892518211_1158662930813239	tunis	0.0401677202077
1008279892518211_1158572310822301	tunis	0.034658628449
1008279892518211_1157724720907060	tunis	0.0349403538016
1008279892518211_1155238494489016	tunis	0.0562709033386
1008279892518211_1155963861083146	tunis	0.0349110788951
1008279892518211_1154403857905813	tunis	0.0430777835822
1008279892518211_1154775137868685	tunis	0.0353189895509
1008279892518211_1154891734523692	tunis	0.0350428208532
1008279892518211_1155490244463841	tunis	0.038396231349
1008279892518211_1154879367858262	tunis	0.0365359738374
1008279892518211_1153662554646610	tunis	0.0342629514033
1008279892518211_1154526304560235	tunis	0.0358823269682
1008279892518211_1153620047984194	tunis	0.0383569325699
1008279892518211_1149658311713701	tunis	0.0917784905632
1008279892518211_1151353711544161	tunis	0.0334879034638
1008279892518211_1150528381626694	tunis	0.0471396285166
1008279892518211_1150403081639224	tunis	0.0334304634823
1008279892518211_1149609915051874	tunis	0.0341716175422
1008279892518211_1144019638944235	tunis	0.187999960869
1008279892518211_1147600555252810	tunis	0.0366800006128
1008279892518211_1146350752044457	tunis	0.105715465313
1008279892518211_1147470468599152	tunis	0.0349190592344
1008279892518211_1145016782177854	tunis	0.0366104357501
1008279892518211_1145182612161271	tunis	0.0345991832333
1008279892518211_1145168465496019	tunis	0.0343040453677
1008279892518211_1144409152238617	tunis	0.040488770297
1008279892518211_1145039475508918	tunis	0.0329901904032
1008279892518211_1144119445600921	tunis	0.0554581635124
1008279892518211_1144442138901985	tunis	0.0346721934609
1008279892518211_1144399368906262	tunis	0.032354844184
1008279892518211_1140936849252514	tunis	0.0320880777873
1008279892518211_1141032915909574	tunis	0.0349644465855
1008279892518211_1140404142639118	tunis	0.0314189710328
1008279892518211_1139546522724880	tunis	0.0818044143119
1008279892518211_1128562743823258	tunis	0.0830563874919
1008279892518211_1139774756035390	tunis	0.0317069698373
1008279892518211_1137221399624059	tunis	0.0307755666731
1008279892518211_1137191426293723	tunis	0.0313991457247
1008279892518211_1137095996303266	tunis	0.0307341340039
1008279892518211_1136737176339148	tunis	0.0322991201817
1008279892518211_1136277716385094	tunis	0.0315930499482
1008279892518211_1136346279711571	tunis	0.0313459086769
1008279892518211_1135727113106821	tunis	0.0302913443204
1008279892518211_1135185656494300	tunis	0.0302671661978
1008279892518211_1133795413299991	tunis	0.0355965776371
1008279892518211_1134004133279119	tunis	0.0299111821127
1008279892518211_1131902316822634	tunis	0.0294369946424
1008279892518211_1129419520404247	tunis	0.0327749545541
1008279892518211_1129976533681879	tunis	0.0293097466161
1008279892518211_1131599610186238	tunis	0.0294739405973
1008279892518211_1130677183611814	tunis	0.0292082829849
1008279892518211_1129474880398711	tunis	0.0312149043346
1008279892518211_1129444633735069	tunis	0.0498154067567
1008279892518211_1129396317073234	tunis	0.0354745290502
1008279892518211_1129379387074927	tunis	0.0316424659408
1008279892518211_1126114190734780	tunis	0.0281945189984
1008279892518211_1126068917405974	tunis	0.0283599002033
1008279892518211_1126068510739348	tunis	0.0282695420111
1008279892518211_1124419464237586	tunis	0.027804943332
1008279892518211_1123140771032122	tunis	0.0280092911048
1008279892518211_1122818471064352	tunis	0.03907219424
1008279892518211_1123119624367570	tunis	0.0274125684868
1008279892518211_1122674471078752	tunis	0.029099045455
1008279892518211_1122882237724642	tunis	0.0277835779074
1008279892518211_1122835124396020	tunis	0.0297541716131
1008279892518211_1122031527809713	tunis	0.0278041772602
1008279892518211_1121173981228801	tunis	0.0277844045468
1008279892518211_1119888738023992	tunis	0.048748525721
1008279892518211_1120885814590951	tunis	0.0270858170107
1008279892518211_1119916744687858	tunis	0.0279184774906
1008279892518211_1119831554696377	tunis	0.0306493700943
1008279892518211_1119662511379948	tunis	0.0267008645748
1008279892518211_1119122861433913	tunis	0.0264709730696
1008279892518211_1118427594836773	tunis	0.0325630684725
1008279892518211_1118619971484202	tunis	0.026344494188
1008279892518211_1118620098150856	tunis	0.0263896347965
1008279892518211_1118003808212485	tunis	0.0295641741207
1008279892518211_1118056308207235	tunis	0.0286194659802
1008279892518211_1117618538251012	tunis	0.0268601381199
1008279892518211_1116024038410462	tunis	0.028704802404
1008279892518211_1116388885040644	tunis	0.0260436052978
1008279892518211_1116089675070565	tunis	0.0257384937367
1008279892518211_1115525651793634	tunis	0.0268991574395
1008279892518211_1115905431755656	tunis	0.0257964068628
1008279892518211_1115279351818264	tunis	0.0268302947758
1008279892518211_1114622161883983	tunis	0.0256538428952
1008279892518211_1113996428613223	tunis	0.0314038190936
1008279892518211_1113588431987356	tunis	0.0289718003247
1008279892518211_1113262622019937	tunis	0.025161048908
1008279892518211_1110845585594974	tunis	0.025882857857
1008279892518211_1110696595609873	tunis	0.0263936033304
1008279892518211_1110683332277866	tunis	0.0247465638866
1008279892518211_1110254742320725	tunis	0.0322047932877
1008279892518211_1110509748961891	tunis	0.0259520306866
1008279892518211_1110539198958946	tunis	0.0254037039355
1008279892518211_1110299042316295	tunis	0.0248385665966
1008279892518211_1109582129054653	tunis	0.0293201326062
1008279892518211_1091976380815228	tunis	0.0213398878223
1008279892518211_1092082797471253	tunis	0.0204142715826
1008279892518211_1090597717619761	tunis	0.0244016055428
1008279892518211_1091079690904897	tunis	0.0204097485283
1008279892518211_1087880251224841	tunis	0.0197539056651
1008279892518211_1087877364558463	tunis	0.019753362562
1008279892518211_1087574047922128	tunis	0.0223647179455
1008279892518211_1087409714605228	tunis	0.0202977201902
1008279892518211_1086635824682617	tunis	0.0227221091425
1008279892518211_1086935834652616	tunis	0.0225205671494
1008279892518211_1084945518184981	tunis	0.0217279212811
1008279892518211_1085014771511389	tunis	0.0191288793882
1008279892518211_1084690681543798	tunis	0.0201701900408
1008279892518211_1084622384883961	tunis	0.0193486517481
1008279892518211_1084485584897641	tunis	0.0196248763445
1008279892518211_1083889374957262	tunis	0.0209449363092
1008279892518211_1081445048535028	tunis	0.0185955640225
1008279892518211_1080870731925793	tunis	0.0326663366738
1008279892518211_1081338975212302	tunis	0.021668347468
1008279892518211_1080948751917991	tunis	0.0621640972344
1008279892518211_1081028355243364	tunis	0.0183538757946
1008279892518211_1080386941974172	tunis	0.0403523154487
1008279892518211_1079878095358390	tunis	0.021996748671
1008279892518211_1078448668834666	tunis	0.032111333304
1008279892518211_1078955955450604	tunis	0.0172423370617
1008279892518211_1078608072152059	tunis	0.0174281387766
1008279892518211_1070814319598101	tunis	0.0284714148238
1008279892518211_1070658616280338	tunis	0.0148398124467
1008279892518211_1070072423005624	tunis	0.0167334024094
1008279892518211_1069470683065798	tunis	0.0215205741425
1008279892518211_1069838726362327	tunis	0.0295005514177
1008279892518211_1068836536462546	tunis	0.015999021329
1008279892518211_1068334046512795	tunis	0.0143707811104
1008279892518211_1067726696573530	tunis	0.0140943206783
1008279892518211_1067255426620657	tunis	0.0215241014421
1008279892518211_1067336369945896	tunis	0.0139554954939
1008279892518211_1067120813300785	tunis	0.0158114622032
1008279892518211_1066898039989729	tunis	0.0167391199623
1008279892518211_1065951966751003	tunis	0.0229143012032
1008279892518211_1066292133383653	tunis	0.0223428791972
1008279892518211_1063709186975281	tunis	0.0130820441118
1008279892518211_1063679603644906	tunis	0.0134285299356
1008279892518211_1063632636982936	tunis	0.0136143358074
1008279892518211_1062380223774844	tunis	0.028446165091
1008279892518211_1062313587114841	tunis	0.0139025823234
1008279892518211_1062392347106965	tunis	0.0125275587416
1008279892518211_1062288970450636	tunis	0.0130976588209
1008279892518211_1062337940445739	tunis	0.0126052074655
1008279892518211_1061593927186807	tunis	0.0146014552778
1008279892518211_1061489970530536	tunis	0.0147511851501
1008279892518211_1061818487164351	tunis	0.0125838948613
1008279892518211_1061158967230303	tunis	0.0124476091224
1008279892518211_1061065047239695	tunis	0.0121859058676
1008279892518211_1061056703907196	tunis	0.01269494165
1008279892518211_1061028817243318	tunis	0.0123064643432
1008279892518211_1060270287319171	tunis	0.0125106042583
1008279892518211_1060317260647807	tunis	0.0123743556312
1008279892518211_1060189950660538	tunis	0.0120303310005
1008279892518211_1059823247363875	tunis	0.0144176901046
1008279892518211_1059032584109608	tunis	0.0276985230123
1008279892518211_1058842314128635	tunis	0.0136057071909
1008279892518211_1050877891591744	tunis	0.017602943461
1008279892518211_1057753010904232	tunis	0.0120397660849
1008279892518211_1057307097615490	tunis	0.0125086885253
1008279892518211_1057987334214133	tunis	0.0124474360012
1008279892518211_1057249464287920	tunis	0.0153458949764
1008279892518211_1057948080884725	tunis	0.0115464567104
1008279892518211_1056589871020546	tunis	0.0177065957482
1008279892518211_1056644994348367	tunis	0.011519145807
1008279892518211_1056183817727818	tunis	0.0125380068023
1008279892518211_1056260634386803	tunis	0.010974908494
1008279892518211_1055670711112462	tunis	0.0109738903014
1008279892518211_1055832261096307	tunis	0.0114941111285
1008279892518211_1055412091138324	tunis	0.0190982234488
1008279892518211_1055781041101429	tunis	0.0108490596691
1008279892518211_1054840277862172	tunis	0.0118849724606
1008279892518211_1055277761151757	tunis	0.0107287373817
1008279892518211_1055213244491542	tunis	0.0107225337471
1008279892518211_1054838847862315	tunis	0.025455476466
1008279892518211_1055056881173845	tunis	0.0106835529125
1008279892518211_1054605017885698	tunis	0.0116691430884
1008279892518211_1054604374552429	tunis	0.0140489796328
1008279892518211_1054603801219153	tunis	0.0164756034578
1008279892518211_1054247034588163	tunis	0.01273988409
1008279892518211_1054850761194457	tunis	0.0112036385975
1008279892518211_1054566401222893	tunis	0.0115655031346
1008279892518211_1054344707911729	tunis	0.0299524214315
1008279892518211_1054641274548739	tunis	0.0105479635393
1008279892518211_1054478151231718	tunis	0.0105410460742
1008279892518211_1052708501408683	tunis	0.0500564347688
1008279892518211_1053354034677463	tunis	0.0191767565889
1008279892518211_1053847827961417	tunis	0.0120099071328
1008279892518211_1052863484726518	tunis	0.0119077195793
1008279892518211_1052227011456832	tunis	0.0167947164787
1008279892518211_1052975564715310	tunis	0.0154565002328
1008279892518211_1053437608002439	tunis	0.0102937912779
1008279892518211_1053428381336695	tunis	0.0103353553884
1008279892518211_1053395414673325	tunis	0.0103289336572
1008279892518211_1052237094789157	tunis	0.0674273136359
1008279892518211_1051072121572321	tunis	0.0281564286374
1008279892518211_1051808211498712	tunis	0.0100041964774
1008279892518211_1051788621500671	tunis	0.00995495052252
1008279892518211_1049546041724929	tunis	0.0146017562616
1008279892518211_1048815425131324	tunis	0.00949474250146
1008279892518211_1048420598504140	tunis	0.00952692626764
1008279892518211_1048369371842596	tunis	0.00938175994631
1008279892518211_1047342221945311	tunis	0.00919995044644
1008279892518211_1046579382021595	tunis	0.0108321490029
1008279892518211_1046732588672941	tunis	0.0126602060023
1008279892518211_1044992565513610	tunis	0.0171517842957
1008279892518211_1045624902117043	tunis	0.00899991736102
1008279892518211_1045483265464540	tunis	0.00994472652094
1008279892518211_1045477375465129	tunis	0.0101188902379
1008279892518211_1045275358818664	tunis	0.00858905252808
1008279892518211_1044745772204956	tunis	0.0169154876059
1008279892518211_1045177998828400	tunis	0.0103108613154
1008279892518211_1045089562170577	tunis	0.0172088186223
1008279892518211_1044951532184380	tunis	0.00979857148574
1008279892518211_1045089188837281	tunis	0.00854650374826
1008279892518211_1045041925508674	tunis	0.00910828640525
1008279892518211_1045041015508765	tunis	0.00854149893182
1008279892518211_1044408415572025	tunis	0.0507889653472
1008279892518211_1045025435510323	tunis	0.00858233320293
1008279892518211_1044652815547585	tunis	0.0180641215563
1008279892518211_1044968882182645	tunis	0.00843398808905
1008279892518211_1044880682191465	tunis	0.00911288467041
1008279892518211_1044658838880316	tunis	0.00835765858009
1008279892518211_1043634338982766	tunis	0.00995360610274
1008279892518211_1042971065715760	tunis	0.0161363151165
1008279892518211_1042930452386488	tunis	0.00864160924437
1008279892518211_1042375245775342	tunis	0.00809291669509
1008279892518211_1041451185867748	tunis	0.00779698613088
1008279892518211_1041332022546331	tunis	0.00782198915978
1008279892518211_1041326129213587	tunis	0.00822630744735
1008279892518211_1041197189226481	tunis	0.00760844853499
1008279892518211_1041117219234478	tunis	0.00790740701026
1008279892518211_1040237052655828	tunis	0.0078647221078
1008279892518211_1040209695991897	tunis	0.00743145854078
1008279892518211_1040127772666756	tunis	0.00852642992109
1008279892518211_1040130089333191	tunis	0.00737057792002
1008279892518211_1040092279336972	tunis	0.00740795400694
1008279892518211_1039156719430528	tunis	0.0196190983019
1008279892518211_1039919706020896	tunis	0.00792075332183
1008279892518211_1039873442692189	tunis	0.00759101703953
1008279892518211_1039660089380191	tunis	0.00757548689968
1008279892518211_1039498169396383	tunis	0.00746836381456
1008279892518211_1039223869423813	tunis	0.0075174649987
1008279892518211_1038970492782484	tunis	0.00709398020365
1008279892518211_1038036559542544	tunis	0.00892146682095
1008279892518211_1037005879645612	tunis	0.00798660293196
1008279892518211_1036953059650894	tunis	0.0066952932776
1008279892518211_1036729879673212	tunis	0.00707886563968
1008279892518211_1036187173060816	tunis	0.00772033684878
1008279892518211_1036484103031123	tunis	0.00702624632693
1008279892518211_1036408409705359	tunis	0.00796310383401
1008279892518211_1036267403052793	tunis	0.0074439984827
1008279892518211_1036265549719645	tunis	0.00649570644366
1008279892518211_1035583996454467	tunis	0.00658875883752
1008279892518211_1035254989820701	tunis	0.00844497280305
1008279892518211_1034742959871904	tunis	0.00616137806103
1008279892518211_1034561496556717	tunis	0.00625689534884
1008279892518211_1034529356559931	tunis	0.00620419833709
1008279892518211_1033400283339505	tunis	0.00677405809498
1008279892518211_1033445806668286	tunis	0.0060556809597
1008279892518211_1031558143523719	tunis	0.0107914563988
1008279892518211_1031174456895421	tunis	0.0685037039791
1008279892518211_1029794937033373	tunis	0.0116514733132
1008279892518211_1029964853683048	tunis	0.00522657740815
1008279892518211_1028777390468461	tunis	0.00704850040236
1008279892518211_1028757187137148	tunis	0.00508447865037
1008279892518211_1028410717171795	tunis	0.00514253845138
1008279892518211_1028222797190587	tunis	0.00494527126193
1008279892518211_1027398483939685	tunis	0.0101711684373
1008279892518211_1025764117436455	tunis	0.0054275121177
1008279892518211_1025333117479555	tunis	0.00476601875472
1008279892518211_1021638707848996	tunis	0.0055413707325
1008279892518211_1024286120917588	tunis	0.00619271341799
1008279892518211_1020597907953076	tunis	0.00550682659639
1008279892518211_1012386985440835	tunis	0.000826691331816
1008279892518211_1693810583965135	zaghouan	0.122102319838
1008279892518211_1669892093023651	zaghouan	0.188636439178
1008279892518211_1536689903010538	zaghouan	0.103647114801
1008279892518211_1519487391397456	zaghouan	0.17733374399
1008279892518211_1496819906997538	zaghouan	0.0803063537894
1008279892518211_1468201519859377	zaghouan	0.0997098718134
1008279892518211_1438432922836237	zaghouan	0.0742323722135
1008279892518211_1419477581398438	zaghouan	0.0701332240513
1008279892518211_1413410322005164	zaghouan	0.0694539584068
1008279892518211_1272033272809537	zaghouan	0.0538062473346
1008279892518211_1271678486178349	zaghouan	0.0540943178251
1008279892518211_1211073182238880	zaghouan	0.0442923574359
1008279892518211_1203137276365804	zaghouan	0.0444307705076
1008279892518211_1173847432628122	zaghouan	0.0366927311976
1008279892518211_1084973271515539	zaghouan	0.019693619117
1008279892518211_1056601601019373	zaghouan	0.0124051406113
1008279892518211_1047917845221082	zaghouan	0.0121792838472
