post_id	place	score	time
1008279892518211_1207007789312086	tunis	0.0461611486879	2016-06-07 14:34:11
1008279892518211_1205393302806868	tunis	0.133118070307	2016-06-04 23:55:40
1008279892518211_1206683176011214	tunis	0.0470843813771	2016-06-06 23:41:29
1008279892518211_1205081712838027	sfax	0.0429305756125	2016-06-04 13:04:01
1008279892518211_1203695279643337	tunis	0.0431539148889	2016-06-02 07:08:05
1008279892518211_1204068596272672	tunis	0.0427217987895	2016-06-02 20:22:59
1008279892518211_1204055856273946	tunis	0.0428551993019	2016-06-02 19:59:51
1008279892518211_1203367416342790	tunis	0.0495431840525	2016-06-01 21:21:14
1008279892518211_1203137276365804	zaghouan	0.0444307705076	2016-06-01 13:45:28
1008279892518211_1202350699777795	bizert	0.0533117831588	2016-05-31 10:30:55
1008279892518211_1201616749851190	kef	0.0564571017718	2016-05-30 08:28:55
1008279892518211_1200805636598968	tunis	0.0434300446495	2016-05-29 01:14:49
1008279892518211_1199856776693854	tunis	0.0613873591515	2016-05-27 15:42:38
1008279892518211_1199891060023759	ariana	0.0444804268111	2016-05-27 16:54:34
1008279892518211_1199909346688597	tunis	0.0420582657012	2016-05-27 17:29:40
1008279892518211_1198681266811405	tunis	0.0431175378302	2016-05-25 16:10:21
1008279892518211_1198849620127903	tunis	0.0451579086346	2016-05-25 22:37:30
1008279892518211_1198300496849482	tunis	0.0485061900475	2016-05-24 23:39:17
1008279892518211_1194543580558507	tunis	0.0419025213365	2016-05-18 21:47:17
1008279892518211_1193765000636365	tunis	0.0469928179832	2016-05-17 14:48:27
1008279892518211_1195235607155971	ariana	0.0412425001386	2016-05-20 00:08:49
1008279892518211_1191886277490904	tunis	0.0636161463498	2016-05-14 09:29:21
1008279892518211_1192722794073919	tunis	0.0417229848684	2016-05-15 18:17:49
1008279892518211_1190243950988470	tunis	0.0434428852307	2016-05-11 12:24:32
1008279892518211_1191865980826267	tunis	0.0415864722802	2016-05-14 08:24:23
1008279892518211_1191639120848953	sfax	0.0661703475975	2016-05-13 21:18:43
1008279892518211_1190797427599789	tunis	0.0456145981451	2016-05-12 12:15:37
1008279892518211_1190457420967123	tunis	0.0701651006605	2016-05-11 20:52:17
1008279892518211_1191331360879729	tunis	0.0412068008598	2016-05-13 09:04:30
1008279892518211_1190194057660126	tunis	0.0642397956286	2016-05-11 10:05:21
1008279892518211_1190469197632612	tunis	0.0417015297731	2016-05-11 21:18:11
1008279892518211_1190335377645994	tunis	0.0653234664383	2016-05-11 15:58:56
1008279892518211_1189638104382388	tunis	0.0568003633062	2016-05-10 10:13:34
1008279892518211_1190501607629371	tunis	0.0404097174057	2016-05-11 22:43:34
1008279892518211_1190289640983901	tunis	0.0524679713245	2016-05-11 14:14:31
1008279892518211_1189456497733882	tunis	0.0449435972883	2016-05-10 01:12:54
1008279892518211_1188397837839748	tunis	0.057551124805	2016-05-08 10:39:05
1008279892518211_1188663141146551	nabeul	0.0800901722792	2016-05-08 19:08:31
1008279892518211_1188423134503885	tunis	0.0440686797797	2016-05-08 12:00:19
1008279892518211_1188512481161617	gafsa	0.0419196941482	2016-05-08 14:43:09
1008279892518211_1188108164535382	tunis	0.0749654231396	2016-05-07 22:51:20
1008279892518211_1187847937894738	tunis	0.0428727534484	2016-05-07 14:48:46
1008279892518211_1187420861270779	tunis	0.0422751107835	2016-05-06 21:07:34
1008279892518211_1187120227967509	tunis	0.0471568466169	2016-05-06 09:54:51
1008279892518211_1187277004618498	tunis	0.0441521588701	2016-05-06 16:33:39
1008279892518211_1187135854632613	ariana	0.0426652105921	2016-05-06 10:42:36
1008279892518211_1186636168015915	ariana	0.0399082260722	2016-05-05 14:16:43
1008279892518211_1186634368016095	tunis	0.0443435944867	2016-05-05 14:11:23
1008279892518211_1185533804792818	sousse	0.0451440317691	2016-05-03 16:15:13
1008279892518211_1185920718087460	benArous	0.0390887510756	2016-05-04 08:25:08
1008279892518211_1185374074808791	tunis	0.0465287542203	2016-05-03 08:29:51
1008279892518211_1185638288115703	tunis	0.0390253705136	2016-05-03 20:04:05
1008279892518211_1185621678117364	tunis	0.0391126668015	2016-05-03 19:29:31
1008279892518211_1185452421467623	ariana	0.0396089673701	2016-05-03 12:45:23
1008279892518211_1183934331619432	tunis	0.0419849206107	2016-04-30 22:28:19
1008279892518211_1182043368475195	tunis	0.048283635636	2016-04-27 23:10:07
1008279892518211_1182627415083457	tunis	0.0399127254479	2016-04-28 22:04:13
1008279892518211_1181957551817110	ariana	0.0455226839471	2016-04-27 20:23:14
1008279892518211_1182466595099539	tunis	0.0561950791338	2016-04-28 17:31:15
1008279892518211_1181911258488406	tunis	0.0466930580745	2016-04-27 18:49:20
1008279892518211_1181739298505602	tunis	0.0382974259215	2016-04-27 13:25:17
1008279892518211_1180798425266356	ariana	0.0394679580241	2016-04-26 01:45:56
1008279892518211_1179360035410195	tunis	0.0714661308569	2016-04-23 19:49:06
1008279892518211_1179970228682509	tunis	0.0388312760212	2016-04-24 19:16:11
1008279892518211_1179706928708839	bizert	0.0486958339212	2016-04-24 09:18:07
1008279892518211_1179129245433274	tunis	0.0614618605989	2016-04-23 11:13:57
1008279892518211_1177288935617305	sousse	0.114316543991	2016-04-20 10:49:54
1008279892518211_1178466938832838	sousse	0.0395282887082	2016-04-22 09:37:41
1008279892518211_1177335128946019	sousse	0.0426382452156	2016-04-20 13:13:12
1008279892518211_1177888098890722	sfax	0.0576888914293	2016-04-21 10:45:56
1008279892518211_1176929005653298	tunis	0.0556585829018	2016-04-19 19:32:04
1008279892518211_1176976715648527	tunis	0.037955465383	2016-04-19 21:21:52
1008279892518211_1176644942348371	ariana	0.0419782035247	2016-04-19 08:59:54
1008279892518211_1176867828992749	bizert	0.0377428997475	2016-04-19 17:29:44
1008279892518211_1176932955652903	tunis	0.0376065171265	2016-04-19 19:40:43
1008279892518211_1175368879142644	kef	0.0547955420394	2016-04-17 11:49:26
1008279892518211_1175911485755050	jendouba	0.037180166195	2016-04-18 02:54:35
1008279892518211_1175667615779437	gabes	0.0562853580583	2016-04-17 23:28:58
1008279892518211_1175678349111697	gabes	0.0372433589564	2016-04-17 23:53:40
1008279892518211_1174336285912570	ariana	0.0471962306422	2016-04-15 17:24:54
1008279892518211_1174155202597345	tunis	0.0371365089787	2016-04-15 11:15:42
1008279892518211_1173546312658234	sousse	0.0384423250947	2016-04-14 08:44:13
1008279892518211_1173847432628122	zaghouan	0.0366927311976	2016-04-14 21:30:42
1008279892518211_1173627815983417	tunis	0.0390018567013	2016-04-14 13:09:54
1008279892518211_1173052412707624	sousse	0.0600319341933	2016-04-13 15:09:03
1008279892518211_1171480849531447	tunis	0.0702890983552	2016-04-11 13:26:58
1008279892518211_1173079579371574	ariana	0.0409476229488	2016-04-13 15:48:41
1008279892518211_1173156179363914	tunis	0.049952170286	2016-04-13 17:48:31
1008279892518211_1172287899450742	tunis	0.0369854405595	2016-04-12 15:32:38
1008279892518211_1171644952848370	tunis	0.0474322342624	2016-04-11 18:46:56
1008279892518211_1171728122840053	tunis	0.0384693197164	2016-04-11 21:07:01
1008279892518211_1171188222894043	tunis	0.0413712180804	2016-04-11 01:40:30
1008279892518211_1170998506246348	manouba	0.0373812879273	2016-04-10 20:47:31
1008279892518211_1170997526246446	manouba	0.0374594505036	2016-04-10 20:45:11
1008279892518211_1169750653037800	tunis	0.0392854566506	2016-04-08 20:59:58
1008279892518211_1170795602933305	bizert	0.0363301232155	2016-04-10 13:56:03
1008279892518211_1170776472935218	gafsa	0.0370371747689	2016-04-10 13:05:33
1008279892518211_1169544793058386	sfax	0.0609950514321	2016-04-08 15:04:28
1008279892518211_1170388599640672	kairouan	0.0365421572177	2016-04-09 21:07:51
1008279892518211_1169138503099015	tunis	0.0389173782262	2016-04-07 22:42:17
1008279892518211_1169509776395221	tunis	0.0365132648649	2016-04-08 13:50:35
1008279892518211_1169397826406416	nabeul	0.0360397412263	2016-04-08 09:30:19
1008279892518211_1168794699800062	manouba	0.0404867739499	2016-04-07 12:25:32
1008279892518211_1167723219907210	kebeli	0.0543384661746	2016-04-05 15:37:19
1008279892518211_1168288299850702	tunis	0.0356788816831	2016-04-06 15:56:42
1008279892518211_1168151156531083	kef	0.0356439520271	2016-04-06 09:08:18
1008279892518211_1167105063302359	tunis	0.0363383633168	2016-04-04 17:30:54
1008279892518211_1167205713292294	tunis	0.0426382624657	2016-04-04 21:03:49
1008279892518211_1166463953366470	tunis	0.0476968157958	2016-04-03 16:33:06
1008279892518211_1166667530012779	bizert	0.0354847183137	2016-04-03 23:43:40
1008279892518211_1164940666852132	tunis	0.0431492831059	2016-04-01 11:19:44
1008279892518211_1166009956745203	kairouan	0.0356923682035	2016-04-02 22:21:30
1008279892518211_1166007416745457	kairouan	0.035263734555	2016-04-02 22:15:09
1008279892518211_1165556713457194	gabes	0.0364763040786	2016-04-02 07:40:40
1008279892518211_1165084460171086	gafsa	0.035109255215	2016-04-01 16:08:58
1008279892518211_1164834096862789	tunis	0.0353443358493	2016-04-01 08:28:25
1008279892518211_1161855113827354	tunis	0.036167141926	2016-03-29 17:01:07
1008279892518211_1161852200494312	tunis	0.0348677318167	2016-03-29 16:57:40
1008279892518211_1159505460728986	tunis	0.0377153012689	2016-03-27 13:39:39
1008279892518211_1159387550740777	tunis	0.0362535362771	2016-03-27 10:42:06
1008279892518211_1158662930813239	tunis	0.0401677202077	2016-03-26 18:17:41
1008279892518211_1158572310822301	tunis	0.034658628449	2016-03-26 16:11:46
1008279892518211_1157724720907060	tunis	0.0349403538016	2016-03-25 20:24:23
1008279892518211_1155238494489016	tunis	0.0562709033386	2016-03-23 08:45:45
1008279892518211_1155963861083146	tunis	0.0349110788951	2016-03-24 01:08:54
1008279892518211_1155885574424308	sousse	0.03617020851	2016-03-23 23:03:47
1008279892518211_1154403857905813	tunis	0.0430777835822	2016-03-22 12:37:55
1008279892518211_1154775137868685	tunis	0.0353189895509	2016-03-22 21:01:51
1008279892518211_1154891734523692	tunis	0.0350428208532	2016-03-23 00:18:59
1008279892518211_1155490244463841	tunis	0.038396231349	2016-03-23 14:33:10
1008279892518211_1154879367858262	tunis	0.0365359738374	2016-03-22 23:51:05
1008279892518211_1153662554646610	tunis	0.0342629514033	2016-03-21 19:09:34
1008279892518211_1154526304560235	tunis	0.0358823269682	2016-03-22 15:36:50
1008279892518211_1153620047984194	tunis	0.0383569325699	2016-03-21 17:57:33
1008279892518211_1149658311713701	tunis	0.0917784905632	2016-03-16 13:09:29
1008279892518211_1151353711544161	tunis	0.0334879034638	2016-03-18 17:36:46
1008279892518211_1150528381626694	tunis	0.0471396285166	2016-03-17 16:27:41
1008279892518211_1150403081639224	tunis	0.0334304634823	2016-03-17 12:49:56
1008279892518211_1149943565018509	benArous	0.0364765204086	2016-03-16 20:08:06
1008279892518211_1149609915051874	tunis	0.0341716175422	2016-03-16 11:29:52
1008279892518211_1144019638944235	tunis	0.187999960869	2016-03-08 08:09:11
1008279892518211_1148863561793176	sousse	0.0425237773132	2016-03-15 10:10:28
1008279892518211_1147600555252810	tunis	0.0366800006128	2016-03-13 15:52:53
1008279892518211_1147520495260816	sousse	0.0345234893658	2016-03-13 13:19:20
1008279892518211_1146350752044457	tunis	0.105715465313	2016-03-11 19:11:25
1008279892518211_1147470468599152	tunis	0.0349190592344	2016-03-13 11:44:32
1008279892518211_1146202525392613	kef	0.032900241935	2016-03-11 14:03:23
1008279892518211_1145016782177854	tunis	0.0366104357501	2016-03-09 12:42:20
1008279892518211_1145182612161271	tunis	0.0345991832333	2016-03-09 18:21:58
1008279892518211_1145168465496019	tunis	0.0343040453677	2016-03-09 17:49:53
1008279892518211_1144409152238617	tunis	0.040488770297	2016-03-08 19:43:00
1008279892518211_1145039475508918	tunis	0.0329901904032	2016-03-09 13:30:47
1008279892518211_1144950988851100	kairouan	0.0323423877915	2016-03-09 10:23:19
1008279892518211_1144119445600921	tunis	0.0554581635124	2016-03-08 10:52:40
1008279892518211_1144442138901985	tunis	0.0346721934609	2016-03-08 21:01:06
1008279892518211_1144399368906262	tunis	0.032354844184	2016-03-08 19:13:43
1008279892518211_1142654759080723	kairouan	0.0348651266328	2016-03-06 08:30:12
1008279892518211_1141272002552332	ariana	0.041448111676	2016-03-03 20:52:44
1008279892518211_1140965339249665	kairouan	0.0348034779558	2016-03-03 11:42:17
1008279892518211_1140936849252514	tunis	0.0320880777873	2016-03-03 09:45:33
1008279892518211_1141251465887719	kef	0.0315175129446	2016-03-03 20:01:41
1008279892518211_1141032915909574	tunis	0.0349644465855	2016-03-03 15:09:28
1008279892518211_1139961506016715	ariana	0.0472761505658	2016-03-01 12:18:15
1008279892518211_1140679905944875	monastir	0.0340366973475	2016-03-02 19:55:20
1008279892518211_1140604012619131	sfax	0.0349690673895	2016-03-02 16:52:44
1008279892518211_1140404142639118	tunis	0.0314189710328	2016-03-02 07:14:17
1008279892518211_1139546522724880	tunis	0.0818044143119	2016-02-29 15:40:42
1008279892518211_1128562743823258	tunis	0.0830563874919	2016-02-09 23:55:22
1008279892518211_1139774756035390	tunis	0.0317069698373	2016-03-01 01:04:51
1008279892518211_1139145462764986	kef	0.0394317192111	2016-02-28 20:20:19
1008279892518211_1137221399624059	tunis	0.0307755666731	2016-02-25 14:41:13
1008279892518211_1137191426293723	tunis	0.0313991457247	2016-02-25 13:26:58
1008279892518211_1137095996303266	tunis	0.0307341340039	2016-02-25 08:59:30
1008279892518211_1136737176339148	tunis	0.0322991201817	2016-02-24 15:05:12
1008279892518211_1136032073076325	ariana	0.0418377175713	2016-02-23 08:59:55
1008279892518211_1136277716385094	tunis	0.0315930499482	2016-02-23 17:21:18
1008279892518211_1136346279711571	tunis	0.0313459086769	2016-02-23 20:03:28
1008279892518211_1133840309962168	gabes	0.187129567205	2016-02-19 13:43:54
1008279892518211_1135727113106821	tunis	0.0302913443204	2016-02-22 21:05:14
1008279892518211_1134532069892992	beja	0.0331460860581	2016-02-20 18:49:55
1008279892518211_1135185656494300	tunis	0.0302671661978	2016-02-21 22:47:18
1008279892518211_1134416139904585	ariana	0.0359006541571	2016-02-20 14:38:25
1008279892518211_1133795413299991	tunis	0.0355965776371	2016-02-19 11:32:58
1008279892518211_1134004133279119	tunis	0.0299111821127	2016-02-19 19:00:21
1008279892518211_1132803666732499	kef	0.0297856849389	2016-02-17 16:10:10
1008279892518211_1131902316822634	tunis	0.0294369946424	2016-02-15 22:36:07
1008279892518211_1129419520404247	tunis	0.0327749545541	2016-02-11 13:25:12
1008279892518211_1129976533681879	tunis	0.0293097466161	2016-02-12 12:17:10
1008279892518211_1131599610186238	tunis	0.0294739405973	2016-02-15 09:50:08
1008279892518211_1130677183611814	tunis	0.0292082829849	2016-02-13 17:14:23
1008279892518211_1129474880398711	tunis	0.0312149043346	2016-02-11 15:15:07
1008279892518211_1129444633735069	tunis	0.0498154067567	2016-02-11 13:54:35
1008279892518211_1129396317073234	tunis	0.0354745290502	2016-02-11 12:09:38
1008279892518211_1129556100390589	sfax	0.0309300745573	2016-02-11 17:52:11
1008279892518211_1129379387074927	tunis	0.0316424659408	2016-02-11 11:26:53
1008279892518211_1129429860403213	sfax	0.0303517119933	2016-02-11 13:40:15
1008279892518211_1126114190734780	tunis	0.0281945189984	2016-02-05 11:41:23
1008279892518211_1126068917405974	tunis	0.0283599002033	2016-02-05 08:44:33
1008279892518211_1126068510739348	tunis	0.0282695420111	2016-02-05 08:43:19
1008279892518211_1124637634215769	beja	0.029029196106	2016-02-02 10:46:23
1008279892518211_1124636800882519	bizert	0.0279554491259	2016-02-02 10:43:18
1008279892518211_1124419464237586	tunis	0.027804943332	2016-02-01 22:58:49
1008279892518211_1123792954300237	beja	0.0369976407308	2016-01-31 19:22:52
1008279892518211_1122875844391948	ariana	0.0294880804823	2016-01-29 22:20:25
1008279892518211_1123453374334195	sidiBouzid	0.0288469349101	2016-01-31 04:29:44
1008279892518211_1123140771032122	tunis	0.0280092911048	2016-01-30 13:20:50
1008279892518211_1122818471064352	tunis	0.03907219424	2016-01-29 19:59:26
1008279892518211_1123119624367570	tunis	0.0274125684868	2016-01-30 12:06:23
1008279892518211_1122674471078752	tunis	0.029099045455	2016-01-29 14:53:42
1008279892518211_1122882237724642	tunis	0.0277835779074	2016-01-29 22:43:31
1008279892518211_1122835124396020	tunis	0.0297541716131	2016-01-29 20:32:48
1008279892518211_1122031527809713	tunis	0.0278041772602	2016-01-28 09:01:44
1008279892518211_1121173981228801	tunis	0.0277844045468	2016-01-26 21:33:30
1008279892518211_1119888738023992	tunis	0.048748525721	2016-01-24 11:03:27
1008279892518211_1120885814590951	tunis	0.0270858170107	2016-01-26 09:15:30
1008279892518211_1120691511277048	sousse	0.027461698383	2016-01-25 23:05:04
1008279892518211_1119916744687858	tunis	0.0279184774906	2016-01-24 12:42:30
1008279892518211_1119831554696377	tunis	0.0306493700943	2016-01-24 07:27:23
1008279892518211_1119662511379948	tunis	0.0267008645748	2016-01-23 23:49:51
1008279892518211_1119122861433913	tunis	0.0264709730696	2016-01-22 20:37:11
1008279892518211_1118427594836773	tunis	0.0325630684725	2016-01-21 12:21:19
1008279892518211_1118619971484202	tunis	0.026344494188	2016-01-21 19:58:23
1008279892518211_1118620098150856	tunis	0.0263896347965	2016-01-21 19:58:33
1008279892518211_1118003808212485	tunis	0.0295641741207	2016-01-20 15:41:53
1008279892518211_1118056308207235	tunis	0.0286194659802	2016-01-20 17:25:28
1008279892518211_1117438138269052	sousse	0.0265735431426	2016-01-19 15:09:22
1008279892518211_1117618538251012	tunis	0.0268601381199	2016-01-19 21:13:15
1008279892518211_1116059985073534	kef	0.0268456193338	2016-01-16 21:06:00
1008279892518211_1116024038410462	tunis	0.028704802404	2016-01-16 19:35:25
1008279892518211_1116388885040644	tunis	0.0260436052978	2016-01-17 13:22:16
1008279892518211_1115305938482272	kairouan	0.0329568450414	2016-01-15 12:34:43
1008279892518211_1116089675070565	tunis	0.0257384937367	2016-01-16 21:52:59
1008279892518211_1115525651793634	tunis	0.0268991574395	2016-01-15 22:00:48
1008279892518211_1115905431755656	tunis	0.0257964068628	2016-01-16 15:34:52
1008279892518211_1115279351818264	tunis	0.0268302947758	2016-01-15 10:43:24
1008279892518211_1114410668571799	kef	0.0318685523734	2016-01-13 16:26:07
1008279892518211_1114622161883983	tunis	0.0256538428952	2016-01-14 00:37:31
1008279892518211_1114458458567020	ariana	0.027086379882	2016-01-13 18:13:19
1008279892518211_1113996428613223	tunis	0.0314038190936	2016-01-12 17:49:55
1008279892518211_1113588431987356	tunis	0.0289718003247	2016-01-11 22:31:01
1008279892518211_1113262622019937	tunis	0.025161048908	2016-01-11 11:46:13
1008279892518211_1112448165434716	monastir	0.0272067756308	2016-01-10 00:06:35
1008279892518211_1112432148769651	ariana	0.0257404962057	2016-01-09 23:25:52
1008279892518211_1111539422192257	ariana	0.0329067392282	2016-01-08 10:42:05
1008279892518211_1111830272163172	sfax	0.0248410485568	2016-01-08 21:24:45
1008279892518211_1111801495499383	bizert	0.024789491919	2016-01-08 20:09:34
1008279892518211_1111231528889713	ariana	0.0254000990693	2016-01-07 20:04:11
1008279892518211_1110966148916251	sousse	0.0275084517544	2016-01-07 09:03:26
1008279892518211_1110845585594974	tunis	0.025882857857	2016-01-07 01:41:13
1008279892518211_1110696595609873	tunis	0.0263936033304	2016-01-06 18:38:27
1008279892518211_1110683332277866	tunis	0.0247465638866	2016-01-06 18:05:01
1008279892518211_1110254742320725	tunis	0.0322047932877	2016-01-05 20:44:54
1008279892518211_1110509748961891	tunis	0.0259520306866	2016-01-06 10:04:40
1008279892518211_1110539198958946	tunis	0.0254037039355	2016-01-06 11:58:34
1008279892518211_1110033442342855	ariana	0.0247252669912	2016-01-05 13:19:52
1008279892518211_1110320485647484	bizert	0.0264889605915	2016-01-05 23:18:07
1008279892518211_1110299042316295	tunis	0.0248385665966	2016-01-05 22:34:46
1008279892518211_1109582129054653	tunis	0.0293201326062	2016-01-04 15:16:39
1008279892518211_1091976380815228	tunis	0.0213398878223	2015-12-02 15:22:38
1008279892518211_1090870557592477	sidiBouzid	0.0366447276703	2015-11-30 10:35:46
1008279892518211_1092082797471253	tunis	0.0204142715826	2015-12-02 20:23:42
1008279892518211_1090597717619761	tunis	0.0244016055428	2015-11-29 21:27:39
1008279892518211_1091079690904897	tunis	0.0204097485283	2015-11-30 19:16:02
1008279892518211_1089553757724157	ariana	0.0213245706669	2015-11-29 12:35:27
1008279892518211_1087880251224841	tunis	0.0197539056651	2015-11-28 14:05:31
1008279892518211_1087877364558463	tunis	0.019753362562	2015-11-28 13:59:10
1008279892518211_1087574047922128	tunis	0.0223647179455	2015-11-27 19:20:52
1008279892518211_1087426767936856	sousse	0.0209724354542	2015-11-27 11:15:03
1008279892518211_1087409714605228	tunis	0.0202977201902	2015-11-27 10:08:19
1008279892518211_1087376291275237	ariana	0.0196905685245	2015-11-27 08:09:44
1008279892518211_1086635824682617	tunis	0.0227221091425	2015-11-25 15:32:08
1008279892518211_1086935834652616	tunis	0.0225205671494	2015-11-26 09:30:40
1008279892518211_1086666138012919	ariana	0.0245451684437	2015-11-25 16:57:50
1008279892518211_1084945518184981	tunis	0.0217279212811	2015-11-21 21:02:28
1008279892518211_1085298804816319	sfax	0.0213253360015	2015-11-22 16:24:09
1008279892518211_1085455964800603	sousse	0.0190225079333	2015-11-23 00:21:35
1008279892518211_1084973271515539	zaghouan	0.019693619117	2015-11-21 22:59:19
1008279892518211_1084261604920039	sousse	0.0217714045286	2015-11-20 06:26:39
1008279892518211_1085014771511389	tunis	0.0191288793882	2015-11-22 01:07:11
1008279892518211_1084690681543798	tunis	0.0201701900408	2015-11-21 09:19:50
1008279892518211_1084622384883961	tunis	0.0193486517481	2015-11-21 04:00:43
1008279892518211_1084485584897641	tunis	0.0196248763445	2015-11-20 20:29:21
1008279892518211_1083889374957262	tunis	0.0209449363092	2015-11-19 11:10:22
1008279892518211_1083236978355835	sfax	0.0183623664716	2015-11-18 00:30:47
1008279892518211_1082713548408178	sfax	0.0183505146954	2015-11-16 19:49:21
1008279892518211_1082274928452040	sfax	0.0181321566478	2015-11-15 18:51:32
1008279892518211_1082255185120681	kef	0.0183075873986	2015-11-15 17:52:12
1008279892518211_1081445048535028	tunis	0.0185955640225	2015-11-13 20:29:59
1008279892518211_1080870731925793	tunis	0.0326663366738	2015-11-12 13:21:42
1008279892518211_1081338975212302	tunis	0.021668347468	2015-11-13 15:10:58
1008279892518211_1080948751917991	tunis	0.0621640972344	2015-11-12 17:39:12
1008279892518211_1081028355243364	tunis	0.0183538757946	2015-11-12 21:24:08
1008279892518211_1080386941974172	tunis	0.0403523154487	2015-11-11 15:12:52
1008279892518211_1080791651933701	ariana	0.0202977620486	2015-11-12 08:21:44
1008279892518211_1079878095358390	tunis	0.021996748671	2015-11-10 10:26:58
1008279892518211_1080042372008629	ariana	0.0187724166085	2015-11-10 19:25:06
1008279892518211_1080365688642964	manouba	0.0177958630923	2015-11-11 14:09:05
1008279892518211_1080008762011990	gafsa	0.018776358869	2015-11-10 17:39:09
1008279892518211_1079835572029309	sousse	0.018215632419	2015-11-10 07:17:18
1008279892518211_1078448668834666	tunis	0.032111333304	2015-11-07 10:21:51
1008279892518211_1078955955450604	tunis	0.0172423370617	2015-11-08 13:27:42
1008279892518211_1078608072152059	tunis	0.0174281387766	2015-11-07 18:31:40
1008279892518211_1073778062635060	ariana	0.0197828631534	2015-10-27 11:43:35
1008279892518211_1070814319598101	tunis	0.0284714148238	2015-10-20 19:49:40
1008279892518211_1070658616280338	tunis	0.0148398124467	2015-10-20 11:04:50
1008279892518211_1070403559639177	siliana	0.0181117161542	2015-10-19 19:14:48
1008279892518211_1070072423005624	tunis	0.0167334024094	2015-10-18 23:46:37
1008279892518211_1069470683065798	tunis	0.0215205741425	2015-10-17 14:22:29
1008279892518211_1070045549674978	kef	0.0148771912739	2015-10-18 22:23:46
1008279892518211_1069838726362327	tunis	0.0295005514177	2015-10-18 11:51:06
1008279892518211_1069845399694993	kairouan	0.0151899291848	2015-10-18 12:15:57
1008279892518211_1068777246468475	sousse	0.0157102359995	2015-10-15 20:57:30
1008279892518211_1069007693112097	monastir	0.0145766642344	2015-10-16 11:49:59
1008279892518211_1069007629778770	monastir	0.0146668912835	2015-10-16 11:49:41
1008279892518211_1068836536462546	tunis	0.015999021329	2015-10-16 00:28:07
1008279892518211_1068254223187444	bizert	0.014690021168	2015-10-14 17:59:18
1008279892518211_1068334046512795	tunis	0.0143707811104	2015-10-14 19:42:47
1008279892518211_1067726696573530	tunis	0.0140943206783	2015-10-13 16:13:15
1008279892518211_1067255426620657	tunis	0.0215241014421	2015-10-12 17:37:54
1008279892518211_1067336369945896	tunis	0.0139554954939	2015-10-12 21:57:43
1008279892518211_1066813193331547	ariana	0.0243730972434	2015-10-11 17:33:51
1008279892518211_1067120813300785	tunis	0.0158114622032	2015-10-12 10:40:24
1008279892518211_1066898039989729	tunis	0.0167391199623	2015-10-11 21:46:58
1008279892518211_1065951966751003	tunis	0.0229143012032	2015-10-09 19:32:33
1008279892518211_1066292133383653	tunis	0.0223428791972	2015-10-10 14:39:55
1008279892518211_1063652123647654	sfax	0.0131396048797	2015-10-04 15:02:21
1008279892518211_1063709186975281	tunis	0.0130820441118	2015-10-04 17:22:24
1008279892518211_1063679603644906	tunis	0.0134285299356	2015-10-04 16:11:53
1008279892518211_1063317610347772	ariana	0.0169447997579	2015-10-03 19:00:56
1008279892518211_1063190063693860	ariana	0.0487437386441	2015-10-03 14:24:24
1008279892518211_1063632636982936	tunis	0.0136143358074	2015-10-04 14:07:44
1008279892518211_1063174097028790	ariana	0.0351854253161	2015-10-03 13:45:08
1008279892518211_1063611713651695	ariana	0.0133306162582	2015-10-04 13:03:00
1008279892518211_1062776123735254	ariana	0.014522713281	2015-10-02 14:32:36
1008279892518211_1062380223774844	tunis	0.028446165091	2015-10-01 15:59:27
1008279892518211_1062710580408475	kairouan	0.0127546965723	2015-10-02 10:22:39
1008279892518211_1062473170432216	ariana	0.0131595184396	2015-10-01 20:34:13
1008279892518211_1062313587114841	tunis	0.0139025823234	2015-10-01 12:46:30
1008279892518211_1062177453795121	ariana	0.0191497780849	2015-10-01 03:37:20
1008279892518211_1062367090442824	ariana	0.0287772312741	2015-10-01 15:20:06
1008279892518211_1062494277096772	ariana	0.0134304657694	2015-10-01 21:32:20
1008279892518211_1062392347106965	tunis	0.0125275587416	2015-10-01 16:29:48
1008279892518211_1062288970450636	tunis	0.0130976588209	2015-10-01 10:53:40
1008279892518211_1062361700443363	sfax	0.0129935100329	2015-10-01 15:04:51
1008279892518211_1062337940445739	tunis	0.0126052074655	2015-10-01 14:02:26
1008279892518211_1061593927186807	tunis	0.0146014552778	2015-09-29 18:54:40
1008279892518211_1061489970530536	tunis	0.0147511851501	2015-09-29 13:50:54
1008279892518211_1061818487164351	tunis	0.0125838948613	2015-09-30 07:30:23
1008279892518211_1061279097218290	ariana	0.0133208107413	2015-09-29 00:09:57
1008279892518211_1061552610524272	ariana	0.0125218585456	2015-09-29 17:02:20
1008279892518211_1061158967230303	tunis	0.0124476091224	2015-09-28 17:46:35
1008279892518211_1061065047239695	tunis	0.0121859058676	2015-09-28 13:07:33
1008279892518211_1061056703907196	tunis	0.01269494165	2015-09-28 12:29:17
1008279892518211_1061051590574374	sfax	0.0121355751319	2015-09-28 12:06:42
1008279892518211_1061051517241048	sfax	0.0121355494735	2015-09-28 12:06:24
1008279892518211_1061028817243318	tunis	0.0123064643432	2015-09-28 10:14:16
1008279892518211_1060403097305890	ariana	0.0200903141901	2015-09-26 23:44:07
1008279892518211_1060311437315056	manouba	0.0130897662743	2015-09-26 18:21:06
1008279892518211_1060270287319171	tunis	0.0125106042583	2015-09-26 16:29:47
