type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL	place
photo	post_user_1008279892518211	1008279892518211_1224030927609772	https://www.facebook.com/1008279892518211/posts/1224030927609772	Un numéro à connaître et à essayer  pour obtenir des renseignements face à des complications ou des démarches administratives :  N° vert 1860  Quelqu un a déjà utilisé ce numéro? Bonne ou mauvaise expérience?  ==========================================  BUREAU CENTRAL DES RELATIONS AVEC LE CITOYEN http://www.pm.gov.tn/pm/article/article.php?id=140&lang=fr  En outre et à l’instar des autres bureaux des relations avec le citoyen des ministères et des gouvernorats  il est chargé de :  - accueillir les citoyens  recevoir leurs requêtes et en collaboration des services concernés  instruire ces requêtes en vue de leur trouver les solutions appropriées  - répondre aux citoyens directement ou par correspondance  -renseigner les citoyens sur les procédures et les formalités administratives concernant l’octroi des diverses prestations et ce  directement  par correspondance (par voie postal ou électronique) ou par téléphone en utilisant la ligne simplifiée 1860 réservée au Premier ministère  - déceler à travers une analyse approfondie des requêtes des citoyens les lourdeurs et complications au niveau des procédures administratives et proposer les réformes susceptibles de les surmonter.  ========================================== Il y a aussi le site web http://www.tunisie.gov.tn/	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13592449_1345671985447225_8326323714853632522_n.jpg?oh=ad73c2bb00e3c3e59cdb83a0ecbc0d53&oe=5A52F267	https://scontent.xx.fbcdn.net/v/t1.0-9/13592449_1345671985447225_8326323714853632522_n.jpg?oh=1ddd022c250b718c2a42122f299a4692&oe=5A155B0C	https://www.facebook.com/photo.php?fbid=1345671985447225&set=gm.1224030927609772&type=3	facebook.com	2016-07-03T04:37:14+0000	1467520634	2016-07-03 06:37:14	10	0	10	10	20	0	0	0	0	0	10	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1223670427645822	https://www.facebook.com/1008279892518211/posts/1223670427645822	حرصا من وزارة التربية على مقاومة ظاهرة التسرب و الانقطاع المدرسي  وفي اطار  البرنامج الوطني  المدرسة تستعيد ابناءها    هاهي اولي  الثمار حانت للقطف فنجاح التلميذة سعاد الموفق اخت الشهيدة سارة الموفق التي طالتها يد الغدر في الهجوم الارهابي على  مدنين سعاد التلميذة المنقطعة منذ اربع سنوات و التي حرص السيد وزير التربية ناجي جلول علي اعادتها لمقاعد الدراسة علي الرغم من ان هذا الاجراء كان صعبا لوجستيا في تلك الفترة الزمنية من الموسم الدراسي. و لان المستحيل ليس تونسيا اثبتت سعاد الموفق قدرتها علي  كسب الرهان  و هاهي اليوم تنجح في دورة المراقبة لامتحان الباكالوريا  لتعطي المثال الجيد علي قدرة المدرسة علي استعادة ابناءها و احتضانهم من جديد. و سعاد ليست سوي مثالا للعديد من الحالات التي استفادت من هذا البرنامج الواعد	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13606617_10153522152327085_3049384754960156289_n.jpg?oh=e96dd27ecec0a68796dc8ca909e8665f&oe=5A4EAD10	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13606617_10153522152327085_3049384754960156289_n.jpg?oh=78645fc11c8aa3e757648bba716ba94d&oe=5A43D31D	https://www.facebook.com/Politica.Tunisie/photos/a.155809797084.125271.144834232084/10153522152327085/?type=3	facebook.com	2016-07-02T15:44:23+0000	1467474263	2016-07-02 17:44:23	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	tunis
link	post_user_1008279892518211	1008279892518211_1222653794414152	https://www.facebook.com/1008279892518211/posts/1222653794414152	ناس ملاح التونسي...ما ياخذش امتاع الناس	https://external.xx.fbcdn.net/safe_image.php?d=AQB3chbrFj1dy4Df&w=130&h=130&url=http%3A%2F%2Fwww.tuniscope.com%2Fuploads%2Fimages%2Fcontent%2Fabribus-210815-1.jpg&cfs=1&_nc_hash=AQAWZlx1w6EcsTH-	https://external.xx.fbcdn.net/safe_image.php?d=AQCtHL49DFk4VD__&url=http%3A%2F%2Fwww.tuniscope.com%2Fuploads%2Fimages%2Fcontent%2Fabribus-210815-1.jpg&_nc_hash=AQBaus8BmG_dKIIJ	http://www.tuniscope.com/article/76487/actualites/tunisie/kiosque-abribus-095411	tuniscope.com	2016-07-01T01:31:38+0000	1467336698	2016-07-01 03:31:38	29	17	47	0	64	16	11	5	7	0	28	0	2	7	1	8	0	tunis
status	post_user_1008279892518211	1008279892518211_1222276494451882	https://www.facebook.com/1008279892518211/posts/1222276494451882	يا اولاد والله ماقصرتوش في توعية المواطن باش ما يحطش كرهبتو فوق التروتوار وقداش من صورة عجيبة مخلة بالنظام علقتوا عليه لكن يا اصحابي وين دور شرطة المرور وين دور الامن بصة عامة  لا حياة لمن تنادي بالعجيب والادهى ان معظم سيارات الامن سوى منها الادارية او الخاصة كلها فوق الرصيف واللي يحب يشوف يمشي امام منطقة الامن بنابل وامام الديوانة وامام القباظة المالية بنابل حتى ياخذ فكرة وممكن ان كلامنا ماشي هباء منثورا وممكن يقولو هل الفروخ فاش يخرفو......على كل انزيدو انخرفو لعلى ربي يجيب في الصواب					2016-06-30T11:54:09+0000	1467287649	2016-06-30 13:54:09	7	8	7	2	17	8	5	3	6	0	7	0	0	0	0	0	0	nabeul
photo	post_user_1008279892518211	1008279892518211_1222590691087129	https://www.facebook.com/1008279892518211/posts/1222590691087129	M9abel tribunal cours d appel sfax l we7ed ywalli ysebe9 fi l kreheb fi kayes	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13567383_10205502023703969_1768894221390261276_n.jpg?oh=6f8dcbf222ecf52fde48a28964484d1f&oe=5A4BDFF7	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13567383_10205502023703969_1768894221390261276_n.jpg?oh=5a6db4c25da8c738e6bbaf57541b04ca&oe=5A5E66FA	https://www.facebook.com/photo.php?fbid=10205502023703969&set=gm.1222590691087129&type=3	facebook.com	2016-06-30T23:01:07+0000	1467327667	2016-07-01 01:01:07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sfax
photo	post_user_1008279892518211	1008279892518211_1222472071098991	https://www.facebook.com/1008279892518211/posts/1222472071098991	Ya 3bed! Ya 3alam! Ya cha3b!! Rani ma3adech fia men bhemet hal cha3b fel siye9a! Surtout kif tousel lel 9antra wenti 5arej men tounes bech tched el autoroute. 3lech el keyes nroddouh ihez 10 kraheb bessif!! Ya weldi kif el nes temchi mabin 2 voies rahi hia elli tsabbab fel embouteillage! Une fois tousel lel 9antra el nes el kol bech tarja3 el 2 vois w tal9a kel jme3a elli kenou fel west ma7sourin w we7lin kifech bech yezrfou 3allimin wela 3al lisar Wela tal9a 3bed tcho9 3al kraheb el kooool w tji juste 9bal el 9antra w hop i7eb yod5ol! Bellehi ken famma ay we7ed isou9 hekka w yemchi mabin 2 voies ans7ouh w ken famma we7ed bouh isou9 hekka ma feha bes yans7ou zeda!  W ken famma jihet mas2oula fel groupe  7ottou boulis ghadi welli ma ye7taremch w ma yemchich fel voie mte3ou 5attih! Tawa el dawla testaghna w el 3bed tched el rigla!!  9albi m3ebbi... 3lech houma mnadhmin wa7na kif 3abd t9ollou ya 5ouya ched el voie mte3ek i9oum isebb w i9ollek ti eb3ed ghadi famma fdha???	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13439055_10209542417941738_8809651177869011642_n.jpg?oh=e8c0c70272e7d89c3ffb214638b5c765&oe=5A56FE1A	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/13439055_10209542417941738_8809651177869011642_n.jpg?oh=aa2681802425a3e63e0ecaefdee694c9&oe=5A5D486E	https://www.facebook.com/photo.php?fbid=10209542417941738&set=gm.1222472071098991&type=3	facebook.com	2016-06-30T18:27:55+0000	1467311275	2016-06-30 20:27:55	7	5	8	0	13	5	5	0	7	0	7	1	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1222501721096026	https://www.facebook.com/1008279892518211/posts/1222501721096026	Panneaux publicitaires sans numéro d autorisation  Occupation des trottoirs par des chaises du café Tout ça à cité jawhara sousse	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13529158_640911619396815_2089941940886284240_n.jpg?oh=f0f412985e171ac2fdd40508a54c98f6&oe=5A166DE7	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13529158_640911619396815_2089941940886284240_n.jpg?oh=ed65c37b2d88108486dd96ecb7c082d6&oe=5A598918	https://www.facebook.com/photo.php?fbid=640911619396815&set=gm.1222501721096026&type=3	facebook.com	2016-06-30T19:31:44+0000	1467315104	2016-06-30 21:31:44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sousse
video	post_user_1008279892518211	1008279892518211_1222468477766017	https://www.facebook.com/1008279892518211/posts/1222468477766017	Maher Ben Slimane shared ‎الحملة الوطنية على فساد الادارة بالبلاد التونسية‎ s video to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/13481600_981039408681646_418114742_n.jpg?oh=60c79d05c596d8cd69c6ccac8b53dc99&oe=5A176E88	https://scontent.xx.fbcdn.net/v/t15.0-10/13481600_981039408681646_418114742_n.jpg?oh=59fad998e1f2bcfb3e9e67c08130b495&oe=5A433B9C	https://www.facebook.com/voiture.administration.corruption/videos/981039062015014/	facebook.com	2016-06-30T18:17:44+0000	1467310664	2016-06-30 20:17:44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1222430561103142	https://www.facebook.com/1008279892518211/posts/1222430561103142	Voila un belle exemple de conducteurs qui se respectent chez carrefour khzema est sousse	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13524512_10154226903264014_7739032714053630816_n.jpg?oh=a2787a925f6a7de5fd72f433284bdac4&oe=5A4119BA	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/13524512_10154226903264014_7739032714053630816_n.jpg?oh=7af2b02dfe76d63c57204a91b52f53b2&oe=5A42B3CE	https://www.facebook.com/photo.php?fbid=10154226903264014&set=gm.1222430561103142&type=3	facebook.com	2016-06-30T16:53:30+0000	1467305610	2016-06-30 18:53:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sousse
video	post_user_1008279892518211	1008279892518211_1219963691349829	https://www.facebook.com/1008279892518211/posts/1219963691349829	Tawa walla winou kayes 😠 sousse le 26-06-2016	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/13538183_10209462202462549_1356951343_n.jpg?oh=bfb2debdcefd7f02dd824a8dbf3d3b34&oe=5A4E3E45	https://scontent.xx.fbcdn.net/v/t15.0-10/13538183_10209462202462549_1356951343_n.jpg?oh=7125b1638d7333262902d77c9dae57a3&oe=5A150B88	https://www.facebook.com/10213635185304512/videos/10209462185942136	facebook.com	2016-06-26T22:58:58+0000	1466981938	2016-06-27 00:58:58	8	2	11	11	24	2	2	0	1	0	8	0	0	0	0	2	0	sousse
link	post_user_1008279892518211	1008279892518211_1221125311233667	https://www.facebook.com/1008279892518211/posts/1221125311233667	A nabeul seulement????????	https://scontent.xx.fbcdn.net/v/t39.2147-6/c50.0.130.130/p130x130/13503503_10154504305308646_2067000047_n.jpg?oh=83e5c5eb808aa5ed3fdb8a893702b8e5&oe=5A4AE920	https://scontent.xx.fbcdn.net/v/t39.2147-6/13503503_10154504305308646_2067000047_n.jpg?oh=93ec14095bab4073285fdf577a1a07a2&oe=5A55EE22	http://www.mosaiquefm.net/fr/actualite-regional-tunisie/18842/les-quads-les-motos-et-les-chiens-interdits-dans-les-plages-de-nabeul.html	mosaiquefm.net	2016-06-28T17:56:31+0000	1467136591	2016-06-28 19:56:31	29	29	31	0	60	29	21	8	38	0	28	0	0	0	0	2	0	nabeul
photo	post_user_1008279892518211	1008279892518211_1220988201247378	https://www.facebook.com/1008279892518211/posts/1220988201247378	صورة من افتتاح #مهرجان المدينة بسيدي بوزيد، حفل شكري بوزيان.. يا ناس شوفوا #وزارة_الثقافة فاش تعمل شوفو سنية مبارك و #فلوس الدولة وين ماشية !	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13516277_1160393967357402_6434047458646829906_n.jpg?oh=3798cfb1b15c3ef8e01d9191c365551e&oe=5A177C4E	https://scontent.xx.fbcdn.net/v/t1.0-9/13516277_1160393967357402_6434047458646829906_n.jpg?oh=b8a9bc239d7d2a085a233ad7a29aa863&oe=5A4B6B25	https://www.facebook.com/alahleya.net/photos/a.135298903200252.26593.135274176536058/1160393967357402/?type=3	facebook.com	2016-06-28T14:13:22+0000	1467123202	2016-06-28 16:13:22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sidiBouzid
status	post_user_1008279892518211	1008279892518211_1220024874677044	https://www.facebook.com/1008279892518211/posts/1220024874677044	تونس الفوضى تونس الرشوة تونس تخديم المخ تونس الغبابر و الوسخ تونس الكياسات لمحفرة تونس البني الفوضوي تونس الزبلة في كل نهج تونس الدولة بلاش دولة تونس الغشّة والسرقة عيني عينك تونس التكركير في الإدارة و البيروات الفارغة   الكنترة والسوق الموازية تونس السلع المضرحة و المضروبة تونس النهبة والتحيل والخطفة تونس المسخة تونس السب والكلام الزايد تونس العرك تونس الإرهاب تونس 0 عدالة إجتماعية تونس لبطالة تونس الأخلاق الفاسدة تونس الحاكم مافيا تونس وين تسكن و شنوا تخدم تونس المظاهر تونس البراكاجات تونس لمهبلة في الشوارع تونس الخضراء بلا جناين تونس حرقان الضو و الستوب تونس ياقف في وسط الكياس بلكرهبة باش اسلم على صاحبو  تونس القمم تجري وديان تونس بلاد القطّوس والناموس و الذبان والخنفوس والكلاب السائبة والجرابع  تونس التروتوار مأوى كراهب و كماين والطريق ممشى للمترجلين تونس عدم إحترام الصف تونس بالوجوه تونس بالأكتاف تونس ناقصة دوايات تونس بلاش خدمات في الصبيطارات تونس الكيران لمسخة والترينوات المخربة والكراسي المنقبة تونس الوِتْلا بودورو والخدامة لا علاقة بالسياحة تونس الزطلة تونس الفيس والتفليم تونس السلف والقلبة   تونس عدم المسؤولية  ........... تونس شعبها دفنها وهي حية..................					2016-06-27T00:52:47+0000	1466988767	2016-06-27 02:52:47	162	55	201	73	329	55	48	7	101	0	160	2	1	1	28	7	0	tunis
status	post_user_1008279892518211	1008279892518211_1220248374654694	https://www.facebook.com/1008279892518211/posts/1220248374654694	Suite au signalement et envoi de photos d une installation anarchique sur le trottoir  la Municipalité de la ville de Tunis بلدية مدينة تونس a intervenu et a procédé à la sanction du concerné pour ensuite s assurer que l installation a complètement été enlevée. Le tout en m envoyant une réponse sur Facebook! C est la deuxième expérience de ce genre que j ai avec la Municipalité de Tunis. Un grand bravo pour la réactivité sur internet et les réseaux sociaux et le suivi!!!					2016-06-27T09:34:29+0000	1467020069	2016-06-27 11:34:29	115	15	118	7	140	15	9	6	14	0	114	2	0	0	0	1	0	tunis
photo	post_user_1008279892518211	1008279892518211_1220362764643255	https://www.facebook.com/1008279892518211/posts/1220362764643255	حيوان برمائي من فصيلة تونسية ان شاء الله مهددة بالانقراض  : كرفور حماما ت الشمالية لكم التعليق!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13501936_10209524742578496_1522808115569357021_n.jpg?oh=c76ce9e52eccce593b3cb924b68f49ce&oe=5A507A2A	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13501936_10209524742578496_1522808115569357021_n.jpg?oh=e7c03b887fc09ce64f2426879c6cea72&oe=5A5EC827	https://www.facebook.com/photo.php?fbid=10209524742578496&set=gm.1220362764643255&type=3	facebook.com	2016-06-27T14:24:47+0000	1467037487	2016-06-27 16:24:47	41	27	58	66	151	27	23	4	27	0	41	0	2	5	1	8	0	tunis
status	post_user_1008279892518211	1008279892518211_1219941294685402	https://www.facebook.com/1008279892518211/posts/1219941294685402	Sur les 58 181 membres de ce groupe   y a t il des personnes habitants entre sousse et mahdia ?  ç est devenue invivable ! les trottoirs n existent plus  chaussée dégradée   circulation infernale  manque de civismef flagrant   svp avez vous planifié des actions  comment on pourrait réagir  dans l absence totale des municipalités et forces de l ordre? !					2016-06-26T21:59:11+0000	1466978351	2016-06-26 23:59:11	2	5	3	1	9	5	5	0	3	0	2	0	0	0	0	1	0	sousse
status	post_user_1008279892518211	1008279892518211_1220586841287514	https://www.facebook.com/1008279892518211/posts/1220586841287514	هذه العاصمة تونس ... لم تشهد مثيل ... غياب تام لﻻمن ...فوضى عارمة... الرجاء التدخل					2016-06-27T22:11:48+0000	1467065508	2016-06-28 00:11:48	23	25	38	0	63	20	18	2	21	0	22	0	2	0	3	10	0	tunis
photo	post_user_1008279892518211	1008279892518211_1220092301336968	https://www.facebook.com/1008279892518211/posts/1220092301336968	L administration tunisienne tekhdem 4h du matin? ???gare routière  Nord	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13557741_1094384377274505_2959115352296224197_n.jpg?oh=b156cb5034e8523af52fe21755dae8f8&oe=5A5B0407	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13557741_1094384377274505_2959115352296224197_n.jpg?oh=f4842dd6846207855fd2210359d0b766&oe=5A451712	https://www.facebook.com/photo.php?fbid=1094384377274505&set=gm.1220092301336968&type=3	facebook.com	2016-06-27T03:30:08+0000	1466998208	2016-06-27 05:30:08	25	18	34	16	68	16	6	10	49	0	24	1	1	2	0	5	0	tunis
photo	post_user_1008279892518211	1008279892518211_1220008201345378	https://www.facebook.com/1008279892518211/posts/1220008201345378	وضعية متردية رائحة كريهة تنبعث من ماوى سيارات مصحة الضمان الاجتماعي الفضلات بانواعها انها الكارثة حلت بحي من احسن الاحياء الا وهو حي الخضراءالذي قال فيه الزعيم الحبيب بورقيبةتونس وابنتها الخضراء	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13495345_1554620538173652_6555111444009695077_n.jpg?oh=bb1ce0d3399b27ee814af83ea47f6324&oe=5A514136	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13495345_1554620538173652_6555111444009695077_n.jpg?oh=c89ad4eb0e7760d5250aaac64cf0b19c&oe=5A457823	https://www.facebook.com/photo.php?fbid=1554620538173652&set=gm.1220008201345378&type=3	facebook.com	2016-06-27T00:17:55+0000	1466986675	2016-06-27 02:17:55	3	2	7	7	16	2	2	0	1	0	3	0	0	0	1	3	0	tunis
photo	post_user_1008279892518211	1008279892518211_1219171011429097	https://www.facebook.com/1008279892518211/posts/1219171011429097	ياخي شبيه التونسي ولا هكة فهموني !!! قمة في الأنانية و قلة التربية !!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13501703_10209966397745148_2038817898460265224_n.jpg?oh=fffbab7231abc4c1de0b5d6aad4dc5e4&oe=5A158BC7	https://scontent.xx.fbcdn.net/v/t1.0-9/13501703_10209966397745148_2038817898460265224_n.jpg?oh=fc9ddc0a60a827f752346611ca2a0053&oe=5A13B921	https://www.facebook.com/photo.php?fbid=10209966397745148&set=gm.1219171011429097&type=3	facebook.com	2016-06-25T17:26:36+0000	1466875596	2016-06-25 19:26:36	68	28	95	583	706	28	22	6	44	0	68	1	4	3	3	16	0	tunis
photo	post_user_1008279892518211	1008279892518211_1219008811445317	https://www.facebook.com/1008279892518211/posts/1219008811445317	ساحة المنجي بالي بتونس العاصمة في وقت الحكم الرشيد Place Mongi Balli à Tunis au moment de la bonne gouvernance Mongi Bali Square At the time of good governance	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13502032_1360556523959135_1268424223999796989_n.jpg?oh=6ca38aded6e1b358ae965d0e77cb9dca&oe=5A57F1FD	https://scontent.xx.fbcdn.net/v/t1.0-9/13502032_1360556523959135_1268424223999796989_n.jpg?oh=fda3c1e6703c9ad699245c21c8c126c4&oe=5A510D96	https://www.facebook.com/photo.php?fbid=1360556523959135&set=gm.1219008811445317&type=3	facebook.com	2016-06-25T13:16:35+0000	1466860595	2016-06-25 15:16:35	33	19	36	26	81	19	7	12	8	0	33	2	0	0	1	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1219243961421802	https://www.facebook.com/1008279892518211/posts/1219243961421802	Brabi winouhom les responsables 3la tunis centre ville yam3lm chnowa hedha wallah ma3raft ena win ?????? Winou ministre de l intérieur jeb rabi à deux pas men 5dmtou ma9lou 7ad 3li sayr radi apparemment mch 3aychin fi tunis.					2016-06-25T19:33:12+0000	1466883192	2016-06-25 21:33:12	14	4	18	4	26	4	3	1	2	0	14	1	0	0	3	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1219154941430704	https://www.facebook.com/1008279892518211/posts/1219154941430704	فيديو من سيدي بوزيد يوثّق للغش في انجاز الطرقات...					2016-06-25T16:57:14+0000	1466873834	2016-06-25 18:57:14	8	0	9	0	9	0	0	0	0	0	8	0	0	0	0	1	0	sidiBouzid
photo	post_user_1008279892518211	1008279892518211_1217862421559956	https://www.facebook.com/1008279892518211/posts/1217862421559956	بلاّهي شنوة هذا  اش يقصدو  بالضبط اشنية ها العقلية ؟؟؟  العوينة وراء المونبري اما أكيد كيف في الجمهورية التونسية الكل	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13537546_10154401454404749_3009923579149883444_n.jpg?oh=11c93e2c86bb0d72c0af3ab81cc977cb&oe=5A5FE98E	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/13537546_10154401454404749_3009923579149883444_n.jpg?oh=0f456033665dc7ed7896bbdb1985c72f&oe=5A4F43FA	https://www.facebook.com/photo.php?fbid=10154401454404749&set=gm.1217862421559956&type=3	facebook.com	2016-06-23T19:28:59+0000	1466710139	2016-06-23 21:28:59	22	18	32	19	69	18	15	3	5	0	22	0	3	1	0	6	0	tunis
status	post_user_1008279892518211	1008279892518211_1217595164920015	https://www.facebook.com/1008279892518211/posts/1217595164920015	و يبقى سوال محيرني :  العباد إلي تبرتاجي (مشكورين) في الخنار الازرق... زعما منظمين و ميعملوش الحاجات إلي يهبطو فيهم ؟؟؟ باز راو فيهم شوية تثعليب تونسي هههههه					2016-06-23T11:15:14+0000	1466680514	2016-06-23 13:15:14	14	30	15	1	46	30	8	22	11	0	14	1	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1217701131576085	https://www.facebook.com/1008279892518211/posts/1217701131576085	Yassine Malek shared ‎تونس الغالية‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13417418_1012382872164350_36387553535084568_n.jpg?oh=5c2683383ddb8130200d7dfcd085968e&oe=5A145016	https://scontent.xx.fbcdn.net/v/t1.0-9/13417418_1012382872164350_36387553535084568_n.jpg?oh=b6ed830861e2996b518b2c9307906cc1&oe=5A4AB9A5	https://www.facebook.com/215023608566951/photos/a.215941581808487.47734.215023608566951/1012382872164350/?type=3	facebook.com	2016-06-23T14:17:56+0000	1466691476	2016-06-23 16:17:56	2	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1216397755039756	https://www.facebook.com/1008279892518211/posts/1216397755039756	Bonjour! Je voulais partager mon expérience avec vous. Hier j ai attendu 25 minutes pour qu une place de parking au marché de L Ariana se libère afin que je puisse y mettre ma voiture  là une dame en Citroën rouge débarque et me pique la place comme si rien N était!! Ce N est pas mon genre de faire des scandales mais je suis quant même parti lui parler  elle ne m a peu être pas vu... La dame M a agressé verbalement et m a dit d aller voir ailleurs. Je suis retourné dans ma voiture très en colère mais ensuite je me suis dit   depuis quant les tunisiens sont devenus si agressifs??  Je ne sais pas mais d habitude je croise des gens sympas  un sourire un merci un  puis je passer devant?  Un  je vous en prie...   Je continue à croire que la violence ne sert personne et N apporte rien de bon.. J ai donc cédé sans brancher. Et je continuerai à le faire ... Pour une Tunisie meilleure pour ne pas tomber dans l anarchie ! Sur ce  chahia taiba !! Aux gentils tunisiens mais aux autres également !! 💚💚💚					2016-06-21T18:44:38+0000	1466534678	2016-06-21 20:44:38	172	51	185	6	242	49	38	11	69	0	171	8	1	0	0	4	0	tunis
photo	post_user_1008279892518211	1008279892518211_1216260658386799	https://www.facebook.com/1008279892518211/posts/1216260658386799	جنينة البلفيدير، تونس العساسة على السيارات الموجودين بجنينة البلفيديرالذين يتقاضون دينار على كل سيارة تقف: بعضهم يتقاضى جراية عامل حضيرة بمباركة من السلط المحلية و دون أن يقوم بأي عمل سوى الوقوف طوال اليوم على رصيف الجنينة. مع العلم أن هؤلاء العساسة يتمتعون بحماية من مركز شرطة البلفدير،  و هذه الحماية ماهيش بلاش  إذ أن كل عساس يجب عليه أن يدفع لرئيس المركز 10 دينارات في اليوم من جملة يجمعه من مال. هذا ما أكده لي شخص قريب جدا من هؤلاء العساسة الموجودين بالبلفيدير.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13522020_1061114377311432_415469606039168684_n.jpg?oh=97598d5c7c3dba7c4883a700f3bfe37f&oe=5A1404F6	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/13522020_1061114377311432_415469606039168684_n.jpg?oh=0069cf505db1fe6bf602d67e3754e90e&oe=5A4BEB37	https://www.facebook.com/photo.php?fbid=1061114377311432&set=gm.1216260658386799&type=3	facebook.com	2016-06-21T14:44:12+0000	1466520252	2016-06-21 16:44:12	62	14	82	69	165	13	13	0	20	0	57	0	2	0	3	14	0	tunis
